resultCode,resultMsg,totalCount,pageNo,numOfRows,statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,busiNm,busiCall,stat,statUpdDt,powerType,zcode,parkingFree,note,dong
,,,,,입장휴게소(서울방향),ME178010,01,06,충청남도 천안시 서북구 입장면 연곡길 407,36.9427836,127.1943661,24시간 이용가능,ME,환경부,1661-9408,2,20230118155220,,44,Y,,입장면
,,,,,입장휴게소(서울방향),ME178010,02,06,충청남도 천안시 서북구 입장면 연곡길 407,36.9427836,127.1943661,24시간 이용가능,ME,환경부,1661-9408,5,20230114134311,,44,Y,,입장면
,,,,,천안휴게소(서울방향),ME178011,01,06,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,ME,환경부,1661-9408,3,20230118162819,,44,Y,,청룡동
,,,,,천안휴게소(서울방향),ME178011,02,06,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,ME,환경부,1661-9408,2,20230118162417,,44,Y,,청룡동
,,,,,천안휴게소(서울방향),ME178011,03,06,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,ME,환경부,1661-9408,2,20230118161851,,44,Y,,청룡동
,,,,,맘마마트 천안점,ME181434,01,06,충청남도 천안시 서북구 월봉로 95-0 (쌍용2동),36.799709,127.117648,10:00~23:00,ME,환경부,1661-9408,2,20230118114946,,44,Y,,쌍용2동
,,,,,맘마마트 천안점,ME181434,02,06,충청남도 천안시 서북구 월봉로 95-0 (쌍용2동),36.799709,127.117648,10:00~23:00,ME,환경부,1661-9408,2,20230117154133,,44,Y,,쌍용2동
,,,,,천안박물관,ME183155,01,06,"충청남도 천안시 동남구 삼룡동 401-17, 입구 좌측 주차장",36.785816,127.1649241,24시간 이용가능,ME,환경부,1661-9408,2,20230118162303,,44,Y,,청룡동
,,,,,천안박물관,ME183155,02,04,"충청남도 천안시 동남구 삼룡동 401-17, 입구 좌측 주차장",36.785816,127.1649241,24시간 이용가능,ME,환경부,1661-9408,2,20230118135404,,44,Y,,청룡동
,,,,,천안박물관,ME183155,52,04,"충청남도 천안시 동남구 삼룡동 401-17, 입구 좌측 주차장",36.785816,127.1649241,24시간 이용가능,ME,환경부,1661-9408,3,20230118161642,,44,Y,,청룡동
,,,,,성환문화회관,ME18A297,11,04,충청남도 천안시 서북구 성환읍 성진로 15,36.912085,127.135804,24시간 이용가능,ME,환경부,1661-9408,2,20230118154328,,44,Y,,성환읍
,,,,,성환문화회관,ME18A297,12,04,충청남도 천안시 서북구 성환읍 성진로 15,36.912085,127.135804,24시간 이용가능,ME,환경부,1661-9408,2,20230118162643,,44,Y,,성환읍
,,,,,천안시 서북구청,ME18A299,11,04,충청남도 천안시 서북구 성거읍 봉주로 75,36.877727,127.154154,24시간 이용가능,ME,환경부,1661-9408,3,20230118160714,,44,Y,,성거읍
,,,,,천안시 서북구청,ME18A299,12,04,충청남도 천안시 서북구 성거읍 봉주로 75,36.877727,127.154154,24시간 이용가능,ME,환경부,1661-9408,2,20230118161628,,44,Y,,성거읍
,,,,,천안상록리조트,ME18A312,01,06,충청남도 천안시 동남구 수신면 수신로 576,36.742044,127.286159,24시간 이용가능,ME,환경부,1661-9408,2,20230118133336,,44,Y,,수신면
,,,,,천안상록리조트,ME18A312,11,04,충청남도 천안시 동남구 수신면 수신로 576,36.742044,127.286159,24시간 이용가능,ME,환경부,1661-9408,2,20230118142253,,44,Y,,수신면
,,,,,천안상록리조트,ME18A312,12,04,충청남도 천안시 동남구 수신면 수신로 576,36.742044,127.286159,24시간 이용가능,ME,환경부,1661-9408,2,20230117194657,,44,Y,,수신면
,,,,,독립기념관,ME18A405,01,04,충청남도 천안시 동남구 목천읍 남화리 230-1,36.778612,127.231586,24시간 이용가능,ME,환경부,1661-9408,2,20230118161349,,44,Y,,목천읍
,,,,,독립기념관,ME18A405,02,04,충청남도 천안시 동남구 목천읍 남화리 230-1,36.778612,127.231586,24시간 이용가능,ME,환경부,1661-9408,9,20230118134810,,44,Y,,목천읍
,,,,,독립기념관,ME18A405,03,04,충청남도 천안시 동남구 목천읍 남화리 230-1,36.778612,127.231586,24시간 이용가능,ME,환경부,1661-9408,2,20230118160453,,44,Y,,목천읍
,,,,,독립기념관,ME18A405,04,04,충청남도 천안시 동남구 목천읍 남화리 230-1,36.778612,127.231586,24시간 이용가능,ME,환경부,1661-9408,2,20230118133403,,44,Y,,목천읍
,,,,,천안휴게소(부산방향),ME18A504,01,06,충청남도 천안시 동남구 수신면 성남로 793-40,36.730579,127.262657,24시간 이용가능,ME,환경부,1661-9408,3,20230118162358,,44,Y,,수신면
,,,,,한국기술교육대학교(제1캠퍼스),ME19C155,01,04,충청남도 천안시 동남구 병천면 가전리 307,36.760444,127.278278,24시간 이용가능,ME,환경부,1661-9408,9,20230118114310,,44,Y,,병천면
,,,,,청수공원 주차장,ME19C156,11,04,충청남도 천안시 동남구 청수동 270,36.787111,127.147194,24시간 이용가능,ME,환경부,1661-9408,2,20230118153027,,44,Y,,청룡동
,,,,,청수공원 주차장,ME19C156,12,04,충청남도 천안시 동남구 청수동 270,36.787111,127.147194,24시간 이용가능,ME,환경부,1661-9408,2,20230118125033,,44,Y,,청룡동
,,,,,도솔공원,ME19C157,11,04,충청남도 천안시 동남구 신부동 132-8,36.825001,127.159452,24시간 이용가능,ME,환경부,1661-9408,2,20230118115532,,44,Y,,신안동
,,,,,도솔공원,ME19C157,12,04,충청남도 천안시 동남구 신부동 132-8,36.825001,127.159452,24시간 이용가능,ME,환경부,1661-9408,2,20230118151817,,44,Y,,신안동
,,,,,성거읍사무소,ME19C247,21,04,충청남도 천안시 서북구 성거읍 저리 57-26,36.877667,127.198722,24시간 이용가능,ME,환경부,1661-9408,2,20230118151511,,44,Y,,성거읍
,,,,,성거읍사무소,ME19C247,22,04,충청남도 천안시 서북구 성거읍 저리 57-26,36.877667,127.198722,24시간 이용가능,ME,환경부,1661-9408,9,20230118133810,,44,Y,,성거읍
,,,,,병천면 행정복지센터,ME19Y245,21,04,충청남도 천안시 동남구 병천면 병천2로 57,36.765921,127.302360,24시간 이용가능,ME,환경부,1661-9408,2,20230118145952,,44,Y,,병천면
,,,,,병천면 행정복지센터,ME19Y245,22,04,충청남도 천안시 동남구 병천면 병천2로 57,36.765921,127.302360,24시간 이용가능,ME,환경부,1661-9408,2,20230117154030,,44,Y,,병천면
,,,,,병천 제1공영주차장,ME20C199,01,04,충청남도 천안시 동남구 병천리 211-1,36.7594717,127.2990732,24시간 이용가능,ME,환경부,1661-9408,2,20230118141105,,44,Y,,병천면
,,,,,두정역 제1공영주차장,ME20C2b0,21,04,충청남도 천안시 서북구 두정동 91-1,36.8319261,127.150577,24시간 이용가능,ME,환경부,1661-9408,2,20230118073501,,44,N,,부성2동
,,,,,두정역 제1공영주차장,ME20C2b0,22,04,충청남도 천안시 서북구 두정동 91-1,36.8319261,127.150577,24시간 이용가능,ME,환경부,1661-9408,3,20230118161922,,44,N,,부성2동
,,,,,불당 제3공영주차장,ME20C2b2,21,04,충청남도 천안시 서북구 불당동 910,36.8052064,127.1083253,24시간 이용가능,ME,환경부,1661-9408,2,20230118155644,,44,Y,,불당2동
,,,,,불당 제3공영주차장,ME20C2b2,22,04,충청남도 천안시 서북구 불당동 910,36.8052064,127.1083253,24시간 이용가능,ME,환경부,1661-9408,2,20230118151538,,44,Y,,불당2동
,,,,,안서 제1공영주차장,ME20C2b3,21,04,충청남도 천안시 동남구 안서동 526-39,36.83808010,127.173561,24시간 이용가능,ME,환경부,1661-9408,2,20230118121739,,44,Y,,신안동
,,,,,안서 제1공영주차장,ME20C2b3,22,04,충청남도 천안시 동남구 안서동 526-39,36.83808010,127.173561,24시간 이용가능,ME,환경부,1661-9408,1,20221017190959,,44,Y,,신안동
,,,,,한국생산기술연구원(본원),ME20C417,41,04,충청남도 천안시 입장면 양대기로길 89,36.90433050,127.24596270,24시간 이용가능,ME,환경부,1661-9408,2,20230118122637,,44,Y,,입장면
,,,,,한국생산기술연구원(본원),ME20C417,42,04,충청남도 천안시 입장면 양대기로길 89,36.90433050,127.24596270,24시간 이용가능,ME,환경부,1661-9408,2,20230116115536,,44,Y,,입장면
,,,,,한국생산기술연구원(본원),ME20C417,43,04,충청남도 천안시 입장면 양대기로길 89,36.90433050,127.24596270,24시간 이용가능,ME,환경부,1661-9408,2,20230118103358,,44,Y,,입장면
,,,,,한국생산기술연구원(본원),ME20C417,44,04,충청남도 천안시 입장면 양대기로길 89,36.90433050,127.24596270,24시간 이용가능,ME,환경부,1661-9408,2,20230116152512,,44,Y,,입장면
,,,,,천안호두휴게소(부산),ME21A209,01,04,충청남도 천안시 동남구 성남면 대화리 산8-12,36.7304185,127.2638826,24시간 이용가능,ME,환경부,1661-9408,3,20230118162417,,44,Y,,성남면
,,,,,천안호두휴게소(부산),ME21A209,02,04,충청남도 천안시 동남구 성남면 대화리 산8-12,36.7304185,127.2638826,24시간 이용가능,ME,환경부,1661-9408,3,20230118160053,,44,Y,,성남면
,,,,,입장거봉포도휴게소(서울),ME21A307,01,04,충청남도 천안시 서북구 입장면 연곡길 407,36.9426856,127.192419,24시간 이용가능,ME,환경부,1661-9408,2,20230118163009,,44,Y,,입장면
,,,,,입장거봉포도휴게소(서울),ME21A307,02,04,충청남도 천안시 서북구 입장면 연곡길 407,36.9426856,127.192419,24시간 이용가능,ME,환경부,1661-9408,3,20230118162242,,44,Y,,입장면
,,,,,입장거봉포도휴게소(서울),ME21A307,03,04,충청남도 천안시 서북구 입장면 연곡길 407,36.9426856,127.192419,24시간 이용가능,ME,환경부,1661-9408,3,20230118161716,,44,Y,,입장면
,,,,,천안삼거리휴게소(서울),ME21A309,01,04,충청남도 천안시 동남구 구성동 153-77,36.7876902,127.1733336,24시간 이용가능,ME,환경부,1661-9408,3,20230118160250,,44,Y,,청룡동
,,,,,천안삼거리휴게소(서울),ME21A309,02,04,충청남도 천안시 동남구 구성동 153-77,36.7876902,127.1733336,24시간 이용가능,ME,환경부,1661-9408,3,20230118155757,,44,Y,,청룡동
,,,,,천안삼거리휴게소(서울),ME21A309,03,04,충청남도 천안시 동남구 구성동 153-77,36.7876902,127.1733336,24시간 이용가능,ME,환경부,1661-9408,3,20230118163044,,44,Y,,청룡동
,,,,,병천고등학교,ME21B226,01,04,충청남도 천안시 동남구 병천면 충절로 1872,36.7642678,127.3128944,24시간 이용가능,ME,환경부,1661-9408,9,20230118161810,,44,Y,,병천면
,,,,,병천고등학교,ME21B226,02,04,충청남도 천안시 동남구 병천면 충절로 1872,36.7642678,127.3128944,24시간 이용가능,ME,환경부,1661-9408,9,20230118131810,,44,Y,,병천면
,,,,,독립기념관 주차장,ME21B801,01,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230118131810,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,02,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230118131810,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,03,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,2,20230118124440,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,04,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,2,20230118154350,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,05,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230104104810,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,06,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230104104810,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,07,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230104104810,,44,Y,,목천읍
,,,,,독립기념관 주차장,ME21B801,08,04,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.7798728,127.231468,24시간 이용가능,ME,환경부,1661-9408,9,20230104110310,,44,Y,,목천읍
,,,,,한국기술교육대학교,ME21C412,21,04,충청남도 천안시 동남구 병천면 충절로 1600,36.7669508,127.2836733,평일 09:00 ~ 19:00 (주말 미개방),ME,환경부,1661-9408,2,20230118092915,,44,Y,,병천면
,,,,,한국기술교육대학교,ME21C412,22,04,충청남도 천안시 동남구 병천면 충절로 1600,36.7669508,127.2836733,평일 09:00 ~ 19:00 (주말 미개방),ME,환경부,1661-9408,2,20230117104629,,44,Y,,병천면
,,,,,한국기술교육대학교,ME21C412,23,04,충청남도 천안시 동남구 병천면 충절로 1600,36.7669508,127.2836733,평일 09:00 ~ 19:00 (주말 미개방),ME,환경부,1661-9408,2,20230113190040,,44,Y,,병천면
,,,,,한국기술교육대학교,ME21C412,24,04,충청남도 천안시 동남구 병천면 충절로 1600,36.7669508,127.2836733,평일 09:00 ~ 19:00 (주말 미개방),ME,환경부,1661-9408,2,20230117230953,,44,Y,,병천면
,,,,,소노벨천안,ME21C417,21,04,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.7551623,127.2256447,24시간 이용가능,ME,환경부,1661-9408,2,20230118084408,,44,Y,,성남면
,,,,,소노벨천안,ME21C417,22,04,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.7551623,127.2256447,24시간 이용가능,ME,환경부,1661-9408,3,20230118160523,,44,Y,,성남면
,,,,,소노벨천안,ME21C417,23,04,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.7551623,127.2256447,24시간 이용가능,ME,환경부,1661-9408,2,20230117135452,,44,Y,,성남면
,,,,,소노벨천안,ME21C417,24,04,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.7551623,127.2256447,24시간 이용가능,ME,환경부,1661-9408,2,20230118153325,,44,Y,,성남면
,,,,,천안시 서북구청,ME21E216,91,04,충청남도 천안시 서북구 성거읍 봉주로 75,36.8776833,127.1542291,24시간 이용가능,ME,환경부,1661-9408,9,20230118140310,,44,Y,,성거읍
,,,,,천안시 서북구청,ME21E216,92,04,충청남도 천안시 서북구 성거읍 봉주로 75,36.8776833,127.1542291,24시간 이용가능,ME,환경부,1661-9408,2,20230118132532,,44,Y,,성거읍
,,,,,카페 흑,CSCH0001,01,02,충청남도 천안시 동남구 북면 위례성로 824-36,36.833267,127.271989,24시간 이용가능,CS,한국EV충전서비스센터,1600-2213,9,,,44,N,,북면
,,,,,충남예고,CU410014,01,02,충청남도 천안시 서북구 성거읍 천흥2길 42,36.8686972,127.204310,24시간 이용가능,CU,씨어스,042-555-8003,2,20230104173747,,44,N,,성거읍
,,,,,충남예고,CU410014,02,02,충청남도 천안시 서북구 성거읍 천흥2길 42,36.8686972,127.204310,24시간 이용가능,CU,씨어스,042-555-8003,2,20230104172938,,44,N,,성거읍
,,,,,충남예고,CU410014,03,02,충청남도 천안시 서북구 성거읍 천흥2길 42,36.8686972,127.204310,24시간 이용가능,CU,씨어스,042-555-8003,2,20230104172938,,44,N,,성거읍
,,,,,성환초등학교,CU410044,01,02,충청남도 천안시 서북구 성환읍 성환12길 37,36.9180337,127.132595,24시간 이용가능,CU,씨어스,041-581-3122,9,20221223141310,,44,N,,성환읍
,,,,,성환초등학교,CU410044,02,02,충청남도 천안시 서북구 성환읍 성환12길 37,36.9180337,127.132595,24시간 이용가능,CU,씨어스,041-581-3122,9,,,44,N,,성환읍
,,,,,성거초등학교,CU410058,01,02,충청남도 천안시 서북구 성거읍 소댕이3길 606-21,36.8717236,127.199719,24시간 이용가능,CU,씨어스,041-622-0010,9,,,44,N,,성거읍
,,,,,성거초등학교,CU410058,02,02,충청남도 천안시 서북구 성거읍 소댕이3길 606-21,36.8717236,127.199719,24시간 이용가능,CU,씨어스,041-622-0010,9,20230116172810,,44,N,,성거읍
,,,,,성거초등학교,CU410058,03,02,충청남도 천안시 서북구 성거읍 소댕이3길 606-21,36.8717236,127.199719,24시간 이용가능,CU,씨어스,041-622-0010,9,,,44,N,,성거읍
,,,,,남서울대학교,CV000372,01,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908793,127.144338,08:30~18:00(근무시간 외 이용불가),CV,대영채비,1522-2573,2,20230118100522,,44,Y,,성환읍
,,,,,남서울대학교,CV000372,02,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908793,127.144338,08:30~18:00(근무시간 외 이용불가),CV,대영채비,1522-2573,2,20230113163025,,44,Y,,성환읍
,,,,,남서울대학교,CV000372,03,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908793,127.144338,08:30~18:00(근무시간 외 이용불가),CV,대영채비,1522-2573,2,20230117163036,,44,Y,,성환읍
,,,,,공간모텔,CV001405,01,02,충청남도 천안시 서북구 성환읍 성환9길 3-6,36.916426999,127.12864199,24시간 이용가능(시설상황에 따라 이용제한가능),CV,대영채비,1522-2573,1,20221227100316,,44,Y,,성환읍
,,,,,목천세광엔리치빌아파트,EC000053,01,02,충청남도 천안시 동남구 목천읍 충절로 687,36.769764946,127.18930484,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110915,,44,Y,,목천읍
,,,,,목천세광엔리치빌아파트,EC000053,02,02,충청남도 천안시 동남구 목천읍 충절로 687,36.769764946,127.18930484,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110916,,44,Y,,목천읍
,,,,,포도마을아파트,EC000231,01,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230108193517,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,02,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230117000716,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,03,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110909,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,04,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110909,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,05,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110909,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,06,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230118050314,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,07,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230104110909,,44,Y,,성거읍
,,,,,포도마을아파트,EC000231,08,02,충청남도 천안시 서북구 성거읍 망향로 785,36.8863039,127.2055005,24시간 이용가능,EC,이지차저,1544-3332,2,20230110112330,,44,Y,,성거읍
,,,,,신도브래뉴2차아파트,EC000298,01,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,03,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230117095651,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,04,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,05,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105192751,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,06,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,07,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230118084250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,08,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,09,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190250,,44,Y,,목천읍
,,,,,신도브래뉴2차아파트,EC000298,10,02,충청남도 천안시 동남구 목천읍 목천안터2길 19,36.776386537,127.21115833,24시간 이용가능,EC,이지차저,1544-3332,2,20230118074251,,44,Y,,목천읍
,,,,,소노벨 천안,EC003892,01,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,3,20230118152915,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,02,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230117081542,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,03,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230117161628,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,04,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230116192731,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,05,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230115113052,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,06,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230116092417,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,07,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230117111631,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,08,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230116092417,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,09,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,2,20230116101719,,44,Y,,성남면
,,,,,소노벨 천안,EC003892,10,02,충청남도 천안시 동남구 성남면 종합휴양지로 200,36.756054124,127.22341324,24시간 이용가능,EC,이지차저,1544-3332,1,20230110090731,,44,Y,,성남면
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,01,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,2,20230114184912,,44,Y,,성환읍
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,02,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,3,20230114121211,,44,Y,,성환읍
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,03,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190305,,44,Y,,성환읍
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,04,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190405,,44,Y,,성환읍
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,05,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190305,,44,Y,,성환읍
,,,,,남서울대학교 지식정보관 치위생과 사무실 앞,EC004110,06,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910251794,127.14458088,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190305,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,01,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230109174802,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,02,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190358,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,03,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230109174900,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,04,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230108101302,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,05,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230110171057,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,06,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190506,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,07,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230110173503,,44,Y,,성환읍
,,,,,남서울대학교 중앙무대 우측,EC004111,08,02,충청남도 천안시 서북구 성환읍 대학로 91,36.910913765,127.14361950,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190358,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,01,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230116110608,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,02,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230110143158,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,03,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230109174808,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,04,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230109174606,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,05,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230110150408,,44,Y,,성환읍
,,,,,남서울대학교 기숙사 1동 앞 옥외주차장,EC004112,06,02,충청남도 천안시 서북구 성환읍 대학로 91,36.908842781,127.14727128,24시간 이용가능,EC,이지차저,1544-3332,2,20230105190259,,44,Y,,성환읍
